showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2015-01-01,2015,0,1,1,1,0,0,4,2014/2015 NYE Run,2014-2015 NYE,Tube,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,2,1,1,0,0,6,2014/2015 NYE Run,2014-2015 NYE,Gumbo,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,3,1,1,0,0,2,2014/2015 NYE Run,2014-2015 NYE,David Bowie,Bowie,1,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,4,1,1,0,0,4,2014/2015 NYE Run,2014-2015 NYE,Lawn Boy,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,5,1,1,0,0,10,2014/2015 NYE Run,2014-2015 NYE,Undermind,,0,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,6,1,1,0,0,5,2014/2015 NYE Run,2014-2015 NYE,Yarmouth Road,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,7,1,1,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Wingsuit,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,8,2,1,0,0,6,2014/2015 NYE Run,2014-2015 NYE,Poor Heart,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-01,2015,0,9,4,1,0,0,2,2014/2015 NYE Run,2014-2015 NYE,Bathtub Gin,Gin,1,American Airlines Arena,Miami,FL,USA,
2015-01-01,2015,0,10,2,2,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Twist,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-01,2015,0,11,2,2,0,0,2,2014/2015 NYE Run,2014-2015 NYE,Piper,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-01,2015,0,12,3,2,0,0,8,2014/2015 NYE Run,2014-2015 NYE,Prince Caspian,Caspian,1,American Airlines Arena,Miami,FL,USA,->
2015-01-01,2015,0,13,2,2,0,0,10,2014/2015 NYE Run,2014-2015 NYE,Twenty Years Later,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-01,2015,0,14,1,2,0,0,7,2014/2015 NYE Run,2014-2015 NYE,Winterqueen,,0,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,15,1,2,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Wading in the Velvet Sea,Velvet Sea,1,American Airlines Arena,Miami,FL,USA,","
2015-01-01,2015,0,16,2,2,0,0,6,2014/2015 NYE Run,2014-2015 NYE,Run Like an Antelope,Antelope,1,American Airlines Arena,Miami,FL,USA,>
2015-01-01,2015,0,17,5,2,0,0,8,2014/2015 NYE Run,2014-2015 NYE,Rock and Roll,R&amp;R,0,American Airlines Arena,Miami,FL,USA,
2015-01-01,2015,0,18,6,e,0,0,5,2014/2015 NYE Run,2014-2015 NYE,Meatstick,,1,American Airlines Arena,Miami,FL,USA,
2015-01-02,2015,0,1,1,1,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Free,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,2,2,1,0,0,3,2014/2015 NYE Run,2014-2015 NYE,The Moma Dance,Moma,1,American Airlines Arena,Miami,FL,USA,>
2015-01-02,2015,0,3,1,1,0,0,4,2014/2015 NYE Run,2014-2015 NYE,Possum,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,4,1,1,0,0,4,2014/2015 NYE Run,2014-2015 NYE,Roggae,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,5,1,1,0,0,8,2014/2015 NYE Run,2014-2015 NYE,Stash,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,6,1,1,0,0,4,2014/2015 NYE Run,2014-2015 NYE,Back on the Train,BOTT,0,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,7,1,1,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Sugar Shack,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,8,1,1,0,0,3,2014/2015 NYE Run,2014-2015 NYE,The Line,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,9,1,1,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Ocelot,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,10,4,1,0,0,14,2014/2015 NYE Run,2014-2015 NYE,The Squirming Coil,Coil,1,American Airlines Arena,Miami,FL,USA,
2015-01-02,2015,0,11,2,2,0,0,7,2014/2015 NYE Run,2014-2015 NYE,Mike's Song,Mike's,1,American Airlines Arena,Miami,FL,USA,>
2015-01-02,2015,0,12,2,2,0,0,5,2014/2015 NYE Run,2014-2015 NYE,46 Days,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-02,2015,0,13,1,2,0,0,7,2014/2015 NYE Run,2014-2015 NYE,Weekapaug Groove,Weekapaug,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,14,2,2,0,0,4,2014/2015 NYE Run,2014-2015 NYE,Fuego,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-02,2015,0,15,1,2,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Slave to the Traffic Light,Slave,1,American Airlines Arena,Miami,FL,USA,","
2015-01-02,2015,0,16,2,2,0,0,8,2014/2015 NYE Run,2014-2015 NYE,Also Sprach Zarathustra,2001,0,American Airlines Arena,Miami,FL,USA,>
2015-01-02,2015,0,17,5,2,0,0,3,2014/2015 NYE Run,2014-2015 NYE,Walls of the Cave,WotC,1,American Airlines Arena,Miami,FL,USA,
2015-01-02,2015,0,18,2,e,0,0,14,2014/2015 NYE Run,2014-2015 NYE,Sleeping Monkey,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-02,2015,0,19,6,e,0,0,14,2014/2015 NYE Run,2014-2015 NYE,Rocky Top,,0,American Airlines Arena,Miami,FL,USA,
2015-01-03,2015,0,1,1,1,0,0,9,2014/2015 NYE Run,2014-2015 NYE,Maze,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-03,2015,0,2,2,1,0,0,10,2014/2015 NYE Run,2014-2015 NYE,AC/DC Bag,Bag,1,American Airlines Arena,Miami,FL,USA,>
2015-01-03,2015,0,3,1,1,0,0,11,2014/2015 NYE Run,2014-2015 NYE,Divided Sky,Divided,1,American Airlines Arena,Miami,FL,USA,","
2015-01-03,2015,0,4,2,1,0,0,14,2014/2015 NYE Run,2014-2015 NYE,Cavern,,1,American Airlines Arena,Miami,FL,USA,>
2015-01-03,2015,0,5,1,1,0,0,6,2014/2015 NYE Run,2014-2015 NYE,Scent of a Mule,SOAMule,1,American Airlines Arena,Miami,FL,USA,","
2015-01-03,2015,0,6,1,1,0,0,8,2014/2015 NYE Run,2014-2015 NYE,Plasma,,0,American Airlines Arena,Miami,FL,USA,","
2015-01-03,2015,0,7,1,1,0,0,10,2014/2015 NYE Run,2014-2015 NYE,Devotion to a Dream,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-03,2015,0,8,1,1,0,0,8,2014/2015 NYE Run,2014-2015 NYE,Water in the Sky,,1,American Airlines Arena,Miami,FL,USA,","
2015-01-03,2015,0,9,1,1,0,0,7,2014/2015 NYE Run,2014-2015 NYE,Split Open and Melt,SOAMelt,1,American Airlines Arena,Miami,FL,USA,","
2015-01-03,2015,0,10,4,1,0,0,7,2014/2015 NYE Run,2014-2015 NYE,Character Zero,,1,American Airlines Arena,Miami,FL,USA,
2015-01-03,2015,0,11,2,2,0,0,7,2014/2015 NYE Run,2014-2015 NYE,Stealing Time From the Faulty Plan,STFTFP,1,American Airlines Arena,Miami,FL,USA,>
