showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2000-07-17,2000,0,1,1,1,0,0,0,Not Part of a Tour,No Tour,First Tube,,0,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,2,1,1,0,0,1,Not Part of a Tour,No Tour,My Soul,,0,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,3,1,1,0,0,0,Not Part of a Tour,No Tour,Limb By Limb,LxL,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,4,1,1,0,0,15,Not Part of a Tour,No Tour,Horn,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,5,1,1,0,0,3,Not Part of a Tour,No Tour,Heavy Things,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,6,1,1,0,0,4,Not Part of a Tour,No Tour,Back on the Train,BOTT,0,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,7,1,1,0,0,3,Not Part of a Tour,No Tour,Beauty of My Dreams,,0,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,8,1,1,0,0,2,Not Part of a Tour,No Tour,Gotta Jibboo,Jibboo,0,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,9,1,1,0,0,1,Not Part of a Tour,No Tour,Piper,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,10,1,1,0,0,0,Not Part of a Tour,No Tour,Down with Disease,DwD,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,11,1,1,0,0,2,Not Part of a Tour,No Tour,The Inlaw Josie Wales,,0,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,12,1,1,0,0,2,Not Part of a Tour,No Tour,Driver,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,13,1,1,0,0,10,Not Part of a Tour,No Tour,When the Circus Comes,Circus,0,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,14,1,1,0,0,4,Not Part of a Tour,No Tour,Twist,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,15,1,1,0,0,21,Not Part of a Tour,No Tour,Sleep,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,16,1,1,0,0,4,Not Part of a Tour,No Tour,Chalk Dust Torture,CDT,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,17,1,1,0,0,3,Not Part of a Tour,No Tour,Wading in the Velvet Sea,Velvet Sea,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,18,1,1,0,0,5,Not Part of a Tour,No Tour,Possum,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,19,1,1,0,0,4,Not Part of a Tour,No Tour,Character Zero,,1,"KLRU Studios, University of Texas",Austin,TX,USA,","
2000-07-17,2000,0,20,6,1,0,0,0,Not Part of a Tour,No Tour,First Tube,,0,"KLRU Studios, University of Texas",Austin,TX,USA,
