showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2020-02-19,2020,1,1,1,1,0,0,0,Not Part of a Tour,No Tour,Jam,Jam,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-19,2020,1,2,1,1,0,0,0,Not Part of a Tour,No Tour,Jam,Jam,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-19,2020,1,3,1,1,0,0,0,Not Part of a Tour,No Tour,Sunshine Superman,Sunshine Superman,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-19,2020,1,4,1,1,0,0,0,Not Part of a Tour,No Tour,Jam,Jam,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-19,2020,1,5,6,1,0,0,0,Not Part of a Tour,No Tour,Windora Bug,Windora Bug,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,
2020-02-20,2020,0,1,2,1,0,0,285,2020 Mexico,2020 Mexico,Torn and Frayed,Torn and Frayed,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,2,2,1,0,0,4,2020 Mexico,2020 Mexico,Ghost,Ghost,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,3,2,1,0,0,4,2020 Mexico,2020 Mexico,Free,Free,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,4,3,1,0,0,189,2020 Mexico,2020 Mexico,Shipwreck,Shipwreck,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2020-02-20,2020,0,5,1,1,0,0,0,2020 Mexico,2020 Mexico,Free,Free,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-20,2020,0,6,1,1,0,0,100,2020 Mexico,2020 Mexico,Shake Your Coconuts,Shake Your Coconuts,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-20,2020,0,7,1,1,0,0,8,2020 Mexico,2020 Mexico,Victim,Victim,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-20,2020,0,8,2,1,0,0,3,2020 Mexico,2020 Mexico,The Moma Dance,Moma,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,9,1,1,0,0,4,2020 Mexico,2020 Mexico,Gotta Jibboo,Jibboo,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-20,2020,0,10,1,1,0,0,15,2020 Mexico,2020 Mexico,Shade,Shade,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-20,2020,0,11,2,1,0,0,16,2020 Mexico,2020 Mexico,The Landlady,Landlady,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,12,1,1,0,0,7,2020 Mexico,2020 Mexico,Destiny Unbound,Destiny,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-20,2020,0,13,2,1,0,0,2,2020 Mexico,2020 Mexico,Steam,Steam,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,14,2,1,0,0,6,2020 Mexico,2020 Mexico,Crosseyed and Painless,C&amp;P,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,15,2,1,0,0,3,2020 Mexico,2020 Mexico,Run Like an Antelope,Antelope,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,16,2,1,0,0,8,2020 Mexico,2020 Mexico,Cavern,Cavern,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,17,2,1,0,0,4,2020 Mexico,2020 Mexico,Beneath a Sea of Stars Part 1,Beneath a Sea of Stars Part 1,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-20,2020,0,18,5,1,0,0,4,2020 Mexico,2020 Mexico,Say It To Me S.A.N.T.O.S.,Say It To Me S.A.N.T.O.S.,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,
2020-02-20,2020,0,19,6,e,0,0,1,2020 Mexico,2020 Mexico,You Enjoy Myself,YEM,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,
2020-02-21,2020,0,1,1,1,0,0,4,2020 Mexico,2020 Mexico,Turtle in the Clouds,Turtle in the Clouds,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-21,2020,0,2,3,1,0,0,302,2020 Mexico,2020 Mexico,Shafty,Shafty,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2020-02-21,2020,0,3,3,1,0,0,12,2020 Mexico,2020 Mexico,Plasma,Plasma,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2020-02-21,2020,0,4,3,1,0,0,0,2020 Mexico,2020 Mexico,Shafty,Shafty,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2020-02-21,2020,0,5,2,1,0,0,0,2020 Mexico,2020 Mexico,Plasma,Plasma,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2020-02-21,2020,0,6,1,1,0,0,8,2020 Mexico,2020 Mexico,The Lizards,Lizards,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2020-02-21,2020,0,7,3,1,0,0,4,2020 Mexico,2020 Mexico,Bathtub Gin,Gin,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2020-02-21,2020,0,8,3,1,0,0,0,2020 Mexico,2020 Mexico,Shafty,Shafty,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2020-02-21,2020,0,9,2,1,0,0,0,2020 Mexico,2020 Mexico,Bathtub Gin,Gin,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
