showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1993-01-28,1993,1,1,6,1,0,0,0,Not Part of a Tour,No Tour,Amazing Grace,,0,Hard Rock Cafe,Boston,MA,USA,
1993-02-03,1993,0,1,1,1,0,0,711,1993 Winter/Spring Tour,1993 Winter,Loving Cup,,0,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,2,1,1,0,0,1,1993 Winter/Spring Tour,1993 Winter,Rift,,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,3,2,1,0,0,5,1993 Winter/Spring Tour,1993 Winter,Fee,,1,Portland Expo,Portland,ME,USA,>
1993-02-03,1993,0,4,1,1,0,0,1,1993 Winter/Spring Tour,1993 Winter,Llama,,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,5,1,1,0,0,711,1993 Winter/Spring Tour,1993 Winter,The Wedge,Wedge,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,6,1,1,0,0,1,1993 Winter/Spring Tour,1993 Winter,Divided Sky,Divided,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,7,1,1,0,0,1,1993 Winter/Spring Tour,1993 Winter,I Didn't Know,IDK,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,8,1,1,0,0,3,1993 Winter/Spring Tour,1993 Winter,"My Friend, My Friend",My Friend,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,9,2,1,0,0,1,1993 Winter/Spring Tour,1993 Winter,Poor Heart,,1,Portland Expo,Portland,ME,USA,>
1993-02-03,1993,0,10,1,1,0,0,3,1993 Winter/Spring Tour,1993 Winter,Guelah Papyrus,Guelah,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,11,4,1,0,0,2,1993 Winter/Spring Tour,1993 Winter,David Bowie,Bowie,1,Portland Expo,Portland,ME,USA,
1993-02-03,1993,0,12,1,2,0,0,1,1993 Winter/Spring Tour,1993 Winter,Runaway Jim,,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,13,2,2,0,0,1,1993 Winter/Spring Tour,1993 Winter,It's Ice,,1,Portland Expo,Portland,ME,USA,>
1993-02-03,1993,0,14,1,2,0,0,3,1993 Winter/Spring Tour,1993 Winter,Tweezer,,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,15,2,2,0,0,3,1993 Winter/Spring Tour,1993 Winter,The Horse,Horse,1,Portland Expo,Portland,ME,USA,>
1993-02-03,1993,0,16,2,2,0,0,3,1993 Winter/Spring Tour,1993 Winter,Silent in the Morning,Silent,1,Portland Expo,Portland,ME,USA,>
1993-02-03,1993,0,17,1,2,0,0,1,1993 Winter/Spring Tour,1993 Winter,Sparkle,,1,Portland Expo,Portland,ME,USA,","
1993-02-03,1993,0,18,2,2,0,0,2,1993 Winter/Spring Tour,1993 Winter,You Enjoy Myself,YEM,1,Portland Expo,Portland,ME,USA,>
1993-02-03,1993,0,19,1,2,0,0,711,1993 Winter/Spring Tour,1993 Winter,Lifeboy,,1,Portland Expo,Portland,ME,USA,","
