showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2022-02-23,2022,1,1,1,1,2,0,246,Not Part of a Tour,No Tour,Jam,,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2022-02-23,2022,1,2,1,1,2,0,5,Not Part of a Tour,No Tour,Sample in a Jar,Sample,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2022-02-23,2022,1,3,1,1,2,0,335,Not Part of a Tour,No Tour,Dog Log,,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2022-02-23,2022,1,4,6,1,2,0,0,Not Part of a Tour,No Tour,Ghost,,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,
2022-02-24,2022,0,1,1,1,2,0,3,2022 Mexico,2022 Mexico,The Lizards,Lizards,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2022-02-24,2022,0,2,2,1,2,0,1,2022 Mexico,2022 Mexico,The Moma Dance,Moma,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2022-02-24,2022,0,3,1,1,2,0,139,2022 Mexico,2022 Mexico,Peaches en Regalia,Peaches,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2022-02-24,2022,0,4,1,1,2,0,12,2022 Mexico,2022 Mexico,I Never Needed You Like This Before,,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
2022-02-24,2022,0,5,2,1,2,0,4,2022 Mexico,2022 Mexico,Funky Bitch,,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2022-02-24,2022,0,6,3,1,2,0,4,2022 Mexico,2022 Mexico,Tweezer,,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2022-02-24,2022,0,7,3,1,2,0,3,2022 Mexico,2022 Mexico,Piper,,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2022-02-24,2022,0,8,3,1,2,0,2,2022 Mexico,2022 Mexico,Soul Planet,,0,Moon Palace,"Cancun, Quintana Roo",,Mexico,->
2022-02-24,2022,0,9,2,1,2,0,13,2022 Mexico,2022 Mexico,Meat,,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2022-02-24,2022,0,10,2,1,2,0,2,2022 Mexico,2022 Mexico,The Howling,,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,>
2022-02-24,2022,0,11,1,1,2,0,4,2022 Mexico,2022 Mexico,Shade,,1,Moon Palace,"Cancun, Quintana Roo",,Mexico,","
