showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2009-03-06,2009,0,1,1,1,0,0,70,2009 Hampton Reunion Run,2009 March,Fluffhead,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,2,1,1,0,0,4,2009 Hampton Reunion Run,2009 March,Divided Sky,Divided,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,3,2,1,0,0,1,2009 Hampton Reunion Run,2009 March,Chalk Dust Torture,CDT,1,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,4,1,1,0,0,2,2009 Hampton Reunion Run,2009 March,Sample in a Jar,Sample,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,5,1,1,0,0,2,2009 Hampton Reunion Run,2009 March,Stash,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,6,1,1,0,0,19,2009 Hampton Reunion Run,2009 March,I Didn't Know,IDK,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,7,2,1,0,0,15,2009 Hampton Reunion Run,2009 March,The Oh Kee Pa Ceremony,Oh Kee Pa,1,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,8,2,1,0,0,4,2009 Hampton Reunion Run,2009 March,Suzy Greenberg,Suzy,1,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,9,1,1,0,0,31,2009 Hampton Reunion Run,2009 March,Farmhouse,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,10,1,1,0,0,6,2009 Hampton Reunion Run,2009 March,NICU,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,11,2,1,0,0,3,2009 Hampton Reunion Run,2009 March,Horn,,1,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,12,1,1,0,0,12,2009 Hampton Reunion Run,2009 March,Rift,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,13,1,1,0,0,111,2009 Hampton Reunion Run,2009 March,Train Song,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,14,1,1,0,0,12,2009 Hampton Reunion Run,2009 March,Water in the Sky,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,15,2,1,0,0,9,2009 Hampton Reunion Run,2009 March,The Squirming Coil,Coil,1,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,16,4,1,0,0,2,2009 Hampton Reunion Run,2009 March,David Bowie,Bowie,1,Hampton Coliseum,Hampton,VA,USA,
2009-03-06,2009,0,17,2,2,0,0,1424,2009 Hampton Reunion Run,2009 March,Backwards Down the Number Line,BDTNL,0,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,18,3,2,0,0,4,2009 Hampton Reunion Run,2009 March,Tweezer,,1,Hampton Coliseum,Hampton,VA,USA,->
2009-03-06,2009,0,19,1,2,0,0,1,2009 Hampton Reunion Run,2009 March,Taste,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,20,1,2,0,0,1,2009 Hampton Reunion Run,2009 March,Possum,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,21,1,2,0,0,5,2009 Hampton Reunion Run,2009 March,Theme from the Bottom,Theme,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,22,2,2,0,0,19,2009 Hampton Reunion Run,2009 March,First Tube,,0,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,23,1,2,0,0,2,2009 Hampton Reunion Run,2009 March,Harry Hood,Hood,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,24,2,2,0,0,10,2009 Hampton Reunion Run,2009 March,Waste,,1,Hampton Coliseum,Hampton,VA,USA,>
2009-03-06,2009,0,25,5,2,0,0,2,2009 Hampton Reunion Run,2009 March,You Enjoy Myself,YEM,1,Hampton Coliseum,Hampton,VA,USA,
2009-03-06,2009,0,26,1,e,0,0,183,2009 Hampton Reunion Run,2009 March,Grind,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,27,1,e,0,0,4,2009 Hampton Reunion Run,2009 March,Bouncing Around the Room,Bouncin',1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-06,2009,0,28,6,e,0,0,6,2009 Hampton Reunion Run,2009 March,Loving Cup,,0,Hampton Coliseum,Hampton,VA,USA,
2009-03-07,2009,0,1,2,1,0,0,10,2009 Hampton Reunion Run,2009 March,Back on the Train,BOTT,0,Hampton Coliseum,Hampton,VA,USA,>
2009-03-07,2009,0,2,1,1,0,0,3,2009 Hampton Reunion Run,2009 March,Runaway Jim,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,3,1,1,0,0,11,2009 Hampton Reunion Run,2009 March,Brian and Robert,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,4,1,1,0,0,2,2009 Hampton Reunion Run,2009 March,Split Open and Melt,SOAMelt,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,5,1,1,0,0,6,2009 Hampton Reunion Run,2009 March,Heavy Things,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,6,1,1,0,0,6,2009 Hampton Reunion Run,2009 March,Punch You in the Eye,PYITE,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,7,1,1,0,0,13,2009 Hampton Reunion Run,2009 March,Gumbo,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,8,1,1,0,0,2,2009 Hampton Reunion Run,2009 March,Reba,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,9,1,1,0,0,5,2009 Hampton Reunion Run,2009 March,Mexican Cousin,,1,Hampton Coliseum,Hampton,VA,USA,","
2009-03-07,2009,0,10,1,1,0,0,34,2009 Hampton Reunion Run,2009 March,It's Ice,,1,Hampton Coliseum,Hampton,VA,USA,","
