showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1988-03-21,1988,0,1,1,1,0,0,5,1988 Tour,1988,Suzy Greenberg,Suzy,1,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,2,1,1,0,0,3,1988 Tour,1988,Golgi Apparatus,Golgi,1,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,3,1,1,0,0,2,1988 Tour,1988,McGrupp and the Watchful Hosemasters,McGrupp,1,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,4,1,1,0,0,3,1988 Tour,1988,Sneakin' Sally Thru the Alley,Sneakin' Sally,0,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,5,1,1,0,0,7,1988 Tour,1988,Divided Sky,Divided,1,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,6,2,1,0,0,45,1988 Tour,1988,Boogie On Reggae Woman,Boogie On,0,Nectar's,Burlington,VT,USA,>
1988-03-21,1988,0,7,1,1,0,0,9,1988 Tour,1988,Timber (Jerry the Mule),Timber Ho,0,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,8,4,1,0,0,2,1988 Tour,1988,The Lizards,Lizards,1,Nectar's,Burlington,VT,USA,
1988-03-21,1988,0,9,1,2,0,0,7,1988 Tour,1988,Fire,,0,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,10,2,2,0,0,1,1988 Tour,1988,AC/DC Bag,Bag,1,Nectar's,Burlington,VT,USA,>
1988-03-21,1988,0,11,2,2,0,0,21,1988 Tour,1988,The Chase,,1,Nectar's,Burlington,VT,USA,>
1988-03-21,1988,0,12,1,2,0,0,1,1988 Tour,1988,Possum,,1,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,13,1,2,0,0,3,1988 Tour,1988,Dinner and a Movie,,1,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,14,1,2,0,0,5,1988 Tour,1988,I Didn't Know,IDK,1,Nectar's,Burlington,VT,USA,","
1988-03-21,1988,0,15,2,2,0,0,2,1988 Tour,1988,Colonel Forbin's Ascent,Forbin's,1,Nectar's,Burlington,VT,USA,>
1988-03-21,1988,0,16,6,2,0,0,2,1988 Tour,1988,Fly Famous Mockingbird,Mockingbird,1,Nectar's,Burlington,VT,USA,
