showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1988-01-27,1988,0,1,1,1,0,0,4,1988 Tour,1988,Funky Bitch,,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,2,1,1,0,0,24,1988 Tour,1988,Mustang Sally,,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,3,3,1,0,0,5,1988 Tour,1988,AC/DC Bag,Bag,1,Gallagher's,Waitsfield,VT,USA,->
1988-01-27,1988,0,4,1,1,0,0,4,1988 Tour,1988,Possum,,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,5,1,1,0,0,24,1988 Tour,1988,Jesus Just Left Chicago,JJLC,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,6,1,1,0,0,4,1988 Tour,1988,Sneakin' Sally Through the Alley,Sneakin' Sally,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,7,2,1,0,0,4,1988 Tour,1988,Alumni Blues,Alumni,1,Gallagher's,Waitsfield,VT,USA,>
1988-01-27,1988,0,8,2,1,0,0,4,1988 Tour,1988,Letter to Jimmy Page,LTJP,1,Gallagher's,Waitsfield,VT,USA,>
1988-01-27,1988,0,9,1,1,0,0,0,1988 Tour,1988,Alumni Blues,Alumni,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,10,1,1,0,0,4,1988 Tour,1988,Take the 'A' Train,'A' Train,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,11,4,1,0,0,5,1988 Tour,1988,Good Times Bad Times,GTBT,0,Gallagher's,Waitsfield,VT,USA,
1988-01-27,1988,0,12,1,2,0,0,5,1988 Tour,1988,Wilson,,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,13,1,2,0,0,4,1988 Tour,1988,Slave to the Traffic Light,Slave,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,14,2,2,0,0,4,1988 Tour,1988,Corinna,,0,Gallagher's,Waitsfield,VT,USA,>
1988-01-27,1988,0,15,1,2,0,0,4,1988 Tour,1988,Fire,,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,16,1,2,0,0,4,1988 Tour,1988,Fluffhead,,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,17,1,2,0,0,4,1988 Tour,1988,Divided Sky,Divided,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,18,1,2,0,0,4,1988 Tour,1988,The Ballad of Curtis Loew,Curtis Loew,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,19,1,2,0,0,4,1988 Tour,1988,You Enjoy Myself,YEM,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,20,2,2,0,0,26,1988 Tour,1988,The Sloth,Sloth,1,Gallagher's,Waitsfield,VT,USA,>
1988-01-27,1988,0,21,4,2,0,0,4,1988 Tour,1988,Whipping Post,,0,Gallagher's,Waitsfield,VT,USA,
1988-01-27,1988,0,22,2,3,0,0,4,1988 Tour,1988,Fee,,1,Gallagher's,Waitsfield,VT,USA,>
1988-01-27,1988,0,23,1,3,0,0,98,1988 Tour,1988,The Lizards,Lizards,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,24,1,3,0,0,4,1988 Tour,1988,Suzy Greenberg,Suzy,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,25,1,3,0,0,5,1988 Tour,1988,Golgi Apparatus,Golgi,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,26,1,3,0,0,4,1988 Tour,1988,Bike,,0,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,27,1,3,0,0,4,1988 Tour,1988,Big Black Furry Creature from Mars,BBFCFM,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,28,1,3,0,0,4,1988 Tour,1988,Camel Walk,,1,Gallagher's,Waitsfield,VT,USA,","
1988-01-27,1988,0,29,6,3,0,0,4,1988 Tour,1988,Harry Hood,Hood,1,Gallagher's,Waitsfield,VT,USA,
1988-02-03,1988,0,1,4,1,0,0,10,1988 Tour,1988,David Bowie,Bowie,1,Gallagher's,Waitsfield,VT,USA,
1988-02-03,1988,0,2,1,2,0,0,100,1988 Tour,1988,Sympathy for the Devil,,0,Gallagher's,Waitsfield,VT,USA,","
1988-02-03,1988,0,3,1,2,0,0,1,1988 Tour,1988,Fee,,1,Gallagher's,Waitsfield,VT,USA,","
1988-02-03,1988,0,4,1,2,0,0,18,1988 Tour,1988,Run Like an Antelope,Antelope,1,Gallagher's,Waitsfield,VT,USA,","
1988-02-03,1988,0,5,3,2,0,0,1,1988 Tour,1988,AC/DC Bag,Bag,1,Gallagher's,Waitsfield,VT,USA,->
1988-02-03,1988,0,6,6,2,0,0,1,1988 Tour,1988,Possum,,1,Gallagher's,Waitsfield,VT,USA,
1988-02-07,1988,0,1,1,1,0,0,2,1988 Tour,1988,Fire,,0,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,2,1,1,0,0,6,1988 Tour,1988,McGrupp and the Watchful Hosemasters,McGrupp,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,3,1,1,0,0,25,1988 Tour,1988,Shaggy Dog,,0,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,4,2,1,0,0,2,1988 Tour,1988,Golgi Apparatus,Golgi,1,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,5,2,1,0,0,2,1988 Tour,1988,Alumni Blues,Alumni,1,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,6,2,1,0,0,2,1988 Tour,1988,Letter to Jimmy Page,LTJP,1,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,7,1,1,0,0,0,1988 Tour,1988,Alumni Blues,Alumni,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,8,1,1,0,0,7,1988 Tour,1988,Peaches en Regalia,Peaches,0,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,9,1,1,0,0,101,1988 Tour,1988,Phase Dance,,0,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,10,1,1,0,0,18,1988 Tour,1988,Dear Mrs. Reagan,,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,11,1,1,0,0,6,1988 Tour,1988,I Didn't Know,IDK,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,12,4,1,0,0,1,1988 Tour,1988,David Bowie,Bowie,1,Nectar's,Burlington,VT,USA,
1988-02-07,1988,0,13,1,2,0,0,20,1988 Tour,1988,Happy Birthday to You,Happy Birthday,0,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,14,2,2,0,0,1,1988 Tour,1988,AC/DC Bag,Bag,1,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,15,1,2,0,0,6,1988 Tour,1988,Timber (Jerry the Mule),Timber Ho,0,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,16,1,2,0,0,7,1988 Tour,1988,Flat Fee,,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,17,1,2,0,0,1,1988 Tour,1988,Fee,,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,18,1,2,0,0,1,1988 Tour,1988,Possum,,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,19,1,2,0,0,2,1988 Tour,1988,The Lizards,Lizards,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,20,1,2,0,0,103,1988 Tour,1988,Fly Famous Mockingbird,Mockingbird,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,21,4,2,0,0,2,1988 Tour,1988,Whipping Post,,0,Nectar's,Burlington,VT,USA,
1988-02-07,1988,0,22,2,3,0,0,2,1988 Tour,1988,Suzy Greenberg,Suzy,1,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,23,2,3,0,0,7,1988 Tour,1988,The Man Who Stepped Into Yesterday,TMWSIY,1,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,24,2,3,0,0,7,1988 Tour,1988,Avenu Malkenu,,0,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,25,1,3,0,0,0,1988 Tour,1988,The Man Who Stepped Into Yesterday,TMWSIY,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,26,2,3,0,0,11,1988 Tour,1988,Clod,,1,Nectar's,Burlington,VT,USA,>
1988-02-07,1988,0,27,1,3,0,0,24,1988 Tour,1988,Bundle of Joy,,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,28,1,3,0,0,19,1988 Tour,1988,The Curtain With,Curtain With,1,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,29,1,3,0,0,2,1988 Tour,1988,The Ballad of Curtis Loew,Curtis Loew,0,Nectar's,Burlington,VT,USA,","
1988-02-07,1988,0,30,6,3,0,0,2,1988 Tour,1988,Good Times Bad Times,GTBT,0,Nectar's,Burlington,VT,USA,
1988-02-08,1988,0,1,1,1,0,0,3,1988 Tour,1988,Slave to the Traffic Light,Slave,1,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,2,1,1,0,0,3,1988 Tour,1988,Funky Bitch,,0,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,3,1,1,0,0,3,1988 Tour,1988,Take the 'A' Train,'A' Train,0,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,4,1,1,0,0,1,1988 Tour,1988,Golgi Apparatus,Golgi,1,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,5,1,1,0,0,1,1988 Tour,1988,Phase Dance,,0,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,6,1,1,0,0,1,1988 Tour,1988,Fire,,0,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,7,4,1,0,0,3,1988 Tour,1988,You Enjoy Myself,YEM,1,Nectar's,Burlington,VT,USA,
1988-02-08,1988,0,8,1,2,0,0,3,1988 Tour,1988,Fluffhead,,1,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,9,2,2,0,0,3,1988 Tour,1988,Wilson,,1,Nectar's,Burlington,VT,USA,>
1988-02-08,1988,0,10,2,2,0,0,1,1988 Tour,1988,Peaches en Regalia,Peaches,0,Nectar's,Burlington,VT,USA,>
1988-02-08,1988,0,11,1,2,0,0,3,1988 Tour,1988,Divided Sky,Divided,1,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,12,1,2,0,0,1,1988 Tour,1988,The Lizards,Lizards,1,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,13,4,2,0,0,2,1988 Tour,1988,Run Like an Antelope,Antelope,1,Nectar's,Burlington,VT,USA,
1988-02-08,1988,0,14,1,3,0,0,3,1988 Tour,1988,The Sloth,Sloth,1,Nectar's,Burlington,VT,USA,","
1988-02-08,1988,0,15,1,3,0,0,1,1988 Tour,1988,Flat Fee,,1,Nectar's,Burlington,VT,USA,","
