showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1991-02-01,1991,0,1,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,My Sweet One,MSO,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,2,1,1,0,0,3,1991 Winter/Spring Tour,1991 Winter,Foam,,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,3,1,1,0,0,3,1991 Winter/Spring Tour,1991 Winter,Tweezer,,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,4,1,1,0,0,462,1991 Winter/Spring Tour,1991 Winter,Tweezer Reprise,Tweeprise,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,5,2,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Magilla,,1,"Alumnae Hall, Brown University",Providence,RI,USA,>
1991-02-01,1991,0,6,1,1,0,0,462,1991 Winter/Spring Tour,1991 Winter,Guelah Papyrus,Guelah,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,7,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Runaway Jim,,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,8,2,1,0,0,40,1991 Winter/Spring Tour,1991 Winter,Split Open and Melt,SOAMelt,1,"Alumnae Hall, Brown University",Providence,RI,USA,>
1991-02-01,1991,0,9,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Bouncing Around the Room,Bouncin',1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,10,4,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,David Bowie,Bowie,1,"Alumnae Hall, Brown University",Providence,RI,USA,
1991-02-01,1991,0,11,1,2,0,0,462,1991 Winter/Spring Tour,1991 Winter,Chalk Dust Torture,CDT,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,12,1,2,0,0,3,1991 Winter/Spring Tour,1991 Winter,Reba,,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,13,1,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,The Landlady,Landlady,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,14,1,2,0,0,184,1991 Winter/Spring Tour,1991 Winter,The Mango Song,Mango,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,15,1,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,Cavern,,1,"Alumnae Hall, Brown University",Providence,RI,USA,","
1991-02-01,1991,0,16,2,2,0,0,5,1991 Winter/Spring Tour,1991 Winter,Alumni Blues,Alumni,1,"Alumnae Hall, Brown University",Providence,RI,USA,>
1991-02-01,1991,0,17,2,2,0,0,5,1991 Winter/Spring Tour,1991 Winter,Letter to Jimmy Page,LTJP,1,"Alumnae Hall, Brown University",Providence,RI,USA,>
1991-02-01,1991,0,18,5,2,0,0,0,1991 Winter/Spring Tour,1991 Winter,Alumni Blues,Alumni,1,"Alumnae Hall, Brown University",Providence,RI,USA,
1991-02-01,1991,0,19,6,e,0,0,7,1991 Winter/Spring Tour,1991 Winter,Carolina,,0,"Alumnae Hall, Brown University",Providence,RI,USA,
1991-02-02,1991,0,1,2,1,0,0,3,1991 Winter/Spring Tour,1991 Winter,The Oh Kee Pa Ceremony,Oh Kee Pa,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,>
1991-02-02,1991,0,2,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Suzy Greenberg,Suzy,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,","
1991-02-02,1991,0,3,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Guelah Papyrus,Guelah,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,","
1991-02-02,1991,0,4,2,1,0,0,3,1991 Winter/Spring Tour,1991 Winter,Dinner and a Movie,,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,>
1991-02-02,1991,0,5,2,1,0,0,3,1991 Winter/Spring Tour,1991 Winter,Esther,,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,>
1991-02-02,1991,0,6,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Stash,,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,","
1991-02-02,1991,0,7,1,1,0,0,3,1991 Winter/Spring Tour,1991 Winter,Destiny Unbound,Destiny,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,","
1991-02-02,1991,0,8,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,You Enjoy Myself,YEM,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,","
1991-02-02,1991,0,9,4,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Chalk Dust Torture,CDT,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,
1991-02-02,1991,0,10,2,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,The Squirming Coil,Coil,1,"Alumni Gymnasium, Bates College",Lewiston,ME,USA,>
