showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1991-03-22,1991,0,1,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Chalk Dust Torture,CDT,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,2,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Llama,,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,3,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,You Enjoy Myself,YEM,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,4,2,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,The Landlady,Landlady,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,5,1,1,0,0,3,1991 Winter/Spring Tour,1991 Winter,Destiny Unbound,Destiny,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,6,1,1,0,0,0,1991 Winter/Spring Tour,1991 Winter,Bouncing Around the Room,Bouncin',1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,7,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Split Open and Melt,SOAMelt,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,8,2,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,The Squirming Coil,Coil,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,9,2,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Buried Alive,,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,10,2,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Cavern,,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,11,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Reba,,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,12,4,1,0,0,5,1991 Winter/Spring Tour,1991 Winter,Fire,,0,The Inferno,Steamboat Springs,CO,USA,
1991-03-22,1991,0,13,2,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,The Oh Kee Pa Ceremony,Oh Kee Pa,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,14,2,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,Suzy Greenberg,Suzy,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,15,2,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,Run Like an Antelope,Antelope,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,16,1,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,Foam,,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,17,1,2,0,0,3,1991 Winter/Spring Tour,1991 Winter,Paul and Silas,,0,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,18,1,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,Stash,,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,19,2,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,Runaway Jim,,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,20,1,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,Guelah Papyrus,Guelah,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,21,2,2,0,0,4,1991 Winter/Spring Tour,1991 Winter,Hold Your Head Up,HYHU,0,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,22,2,2,0,0,4,1991 Winter/Spring Tour,1991 Winter,Terrapin,,0,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,23,1,2,0,0,19,1991 Winter/Spring Tour,1991 Winter,Let's Go,,0,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,24,2,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,Mike's Song,Mike's,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,25,2,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,I Am Hydrogen,Hydrogen,1,The Inferno,Steamboat Springs,CO,USA,>
1991-03-22,1991,0,26,5,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,Weekapaug Groove,Weekapaug,1,The Inferno,Steamboat Springs,CO,USA,
1991-03-22,1991,0,27,1,e,0,0,2,1991 Winter/Spring Tour,1991 Winter,Magilla,,1,The Inferno,Steamboat Springs,CO,USA,","
1991-03-22,1991,0,28,6,e,0,0,2,1991 Winter/Spring Tour,1991 Winter,Golgi Apparatus,Golgi,1,The Inferno,Steamboat Springs,CO,USA,
1991-04-05,1991,0,1,2,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,The Landlady,Landlady,1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,2,2,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Bouncing Around the Room,Bouncin',1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,3,1,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Divided Sky,Divided,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,4,2,1,0,0,1,1991 Winter/Spring Tour,1991 Winter,Cavern,,1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,5,2,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Take the 'A' Train,'A' Train,0,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,6,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Reba,,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,7,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Chalk Dust Torture,CDT,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,8,1,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Foam,,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,9,2,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Mike's Song,Mike's,1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,10,2,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,I Am Hydrogen,Hydrogen,1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,11,4,1,0,0,2,1991 Winter/Spring Tour,1991 Winter,Weekapaug Groove,Weekapaug,1,Starry Night,Portland,OR,USA,
1991-04-05,1991,0,12,1,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,Rocky Top,,0,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,13,1,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,Stash,,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,14,1,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,The Lizards,Lizards,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,15,1,2,0,0,4,1991 Winter/Spring Tour,1991 Winter,The Sloth,Sloth,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,16,2,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,Dinner and a Movie,,1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,17,1,2,0,0,3,1991 Winter/Spring Tour,1991 Winter,Harry Hood,Hood,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,18,1,2,0,0,2,1991 Winter/Spring Tour,1991 Winter,I Didn't Know,IDK,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,19,1,2,0,0,1,1991 Winter/Spring Tour,1991 Winter,My Sweet One,MSO,1,Starry Night,Portland,OR,USA,","
1991-04-05,1991,0,20,5,2,0,0,5,1991 Winter/Spring Tour,1991 Winter,Good Times Bad Times,GTBT,0,Starry Night,Portland,OR,USA,
1991-04-05,1991,0,21,2,e,0,0,2,1991 Winter/Spring Tour,1991 Winter,Fee,,1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,22,2,e,0,0,1,1991 Winter/Spring Tour,1991 Winter,The Oh Kee Pa Ceremony,Oh Kee Pa,1,Starry Night,Portland,OR,USA,>
1991-04-05,1991,0,23,6,e,0,0,1,1991 Winter/Spring Tour,1991 Winter,Suzy Greenberg,Suzy,1,Starry Night,Portland,OR,USA,
