showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1996-04-26,1996,0,1,1,1,0,0,2,Not Part of a Tour,No Tour,Ya Mar,Ya Mar,0,New Orleans Fairgrounds,New Orleans,LA,USA,","
1996-04-26,1996,0,2,2,1,0,0,2,Not Part of a Tour,No Tour,AC/DC Bag,Bag,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
1996-04-26,1996,0,3,2,1,0,0,1,Not Part of a Tour,No Tour,Sparkle,Sparkle,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
1996-04-26,1996,0,4,1,1,0,0,3,Not Part of a Tour,No Tour,Stash,Stash,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
1996-04-26,1996,0,5,1,1,0,0,3,Not Part of a Tour,No Tour,Cars Trucks Buses,CTB,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
1996-04-26,1996,0,6,3,1,0,0,1,Not Part of a Tour,No Tour,You Enjoy Myself,YEM,1,New Orleans Fairgrounds,New Orleans,LA,USA,->
1996-04-26,1996,0,7,2,1,0,0,17,Not Part of a Tour,No Tour,Wolfman's Brother,Wolfman's,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
1996-04-26,1996,0,8,2,1,0,0,2,Not Part of a Tour,No Tour,Scent of a Mule,SOAMule,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
1996-04-26,1996,0,9,2,1,0,0,2,Not Part of a Tour,No Tour,Also Sprach Zarathustra,2001,0,New Orleans Fairgrounds,New Orleans,LA,USA,>
1996-04-26,1996,0,10,2,1,0,0,2,Not Part of a Tour,No Tour,Harry Hood,Hood,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
1996-04-26,1996,0,11,1,1,0,0,2,Not Part of a Tour,No Tour,Sample in a Jar,Sample,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
1996-04-26,1996,0,12,2,1,0,0,2,Not Part of a Tour,No Tour,A Day in the Life,ADITL,0,New Orleans Fairgrounds,New Orleans,LA,USA,>
1996-04-26,1996,0,13,5,1,0,0,2,Not Part of a Tour,No Tour,David Bowie,Bowie,1,New Orleans Fairgrounds,New Orleans,LA,USA,
1996-04-26,1996,0,14,1,e,0,0,1,Not Part of a Tour,No Tour,Hello My Baby,Hello My Baby,0,New Orleans Fairgrounds,New Orleans,LA,USA,","
1996-04-26,1996,0,15,6,e,0,0,2,Not Part of a Tour,No Tour,Cavern,Cavern,1,New Orleans Fairgrounds,New Orleans,LA,USA,
1996-06-06,1996,0,1,1,1,0,0,5,Not Part of a Tour,No Tour,Split Open and Melt,SOAMelt,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,2,1,1,0,0,4,Not Part of a Tour,No Tour,Poor Heart,Poor Heart,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,3,1,1,0,0,2,Not Part of a Tour,No Tour,Runaway Jim,Runaway Jim,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,4,1,1,0,0,11,Not Part of a Tour,No Tour,Funky Bitch,Funky Bitch,0,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,5,1,1,0,0,5,Not Part of a Tour,No Tour,Theme From the Bottom,Theme,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,6,1,1,0,0,4,Not Part of a Tour,No Tour,Big Black Furry Creature from Mars,BBFCFM,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,7,1,1,0,0,1,Not Part of a Tour,No Tour,Scent of a Mule,SOAMule,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,8,4,1,0,0,42,Not Part of a Tour,No Tour,Highway to Hell,Highway to Hell,0,Joyous Lake,Woodstock,NY,USA,
1996-06-06,1996,0,9,1,2,0,0,1,Not Part of a Tour,No Tour,AC/DC Bag,Bag,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,10,1,2,0,0,1,Not Part of a Tour,No Tour,You Enjoy Myself,YEM,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,11,1,2,0,0,2,Not Part of a Tour,No Tour,Chalk Dust Torture,CDT,1,Joyous Lake,Woodstock,NY,USA,","
1996-06-06,1996,0,12,1,2,0,0,1,Not Part of a Tour,No Tour,Sparkle,Sparkle,1,Joyous Lake,Woodstock,NY,USA,","
