showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1996-07-03,1996,0,1,1,1,0,0,1,1996 Summer European Tour,1996 Summer,Runaway Jim,,1,Stadio Briamasco,Trento,Trentino-Alto Adige,Italy,","
1996-07-03,1996,0,2,1,1,0,0,1,1996 Summer European Tour,1996 Summer,Stash,,1,Stadio Briamasco,Trento,Trentino-Alto Adige,Italy,","
1996-07-03,1996,0,3,2,1,0,0,1,1996 Summer European Tour,1996 Summer,Sparkle,,1,Stadio Briamasco,Trento,Trentino-Alto Adige,Italy,>
1996-07-03,1996,0,4,3,1,0,0,64,1996 Summer European Tour,1996 Summer,Taste,,1,Stadio Briamasco,Trento,Trentino-Alto Adige,Italy,->
1996-07-03,1996,0,5,6,1,0,0,5,1996 Summer European Tour,1996 Summer,Llama,,1,Stadio Briamasco,Trento,Trentino-Alto Adige,Italy,
1996-08-17,1996,0,1,1,1,0,0,3,1996 Summer U.S. Tour,1996 Summer,The Old Home Place,,0,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,2,1,1,0,0,2,1996 Summer U.S. Tour,1996 Summer,Punch You in the Eye,PYITE,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,3,2,1,0,0,1,1996 Summer U.S. Tour,1996 Summer,Reba,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,>
1996-08-17,1996,0,4,1,1,0,0,2,1996 Summer U.S. Tour,1996 Summer,Cars Trucks Buses,CTB,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,5,1,1,0,0,3,1996 Summer U.S. Tour,1996 Summer,The Lizards,Lizards,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,6,1,1,0,0,2,1996 Summer U.S. Tour,1996 Summer,Sample in a Jar,Sample,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,7,1,1,0,0,4,1996 Summer U.S. Tour,1996 Summer,Taste,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,8,3,1,0,0,2,1996 Summer U.S. Tour,1996 Summer,Fee,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,->
1996-08-17,1996,0,9,1,1,0,0,3,1996 Summer U.S. Tour,1996 Summer,Maze,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,10,4,1,0,0,4,1996 Summer U.S. Tour,1996 Summer,Suzy Greenberg,Suzy,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,
1996-08-17,1996,0,11,2,2,0,0,7,1996 Summer U.S. Tour,1996 Summer,The Curtain,Curtain,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,>
1996-08-17,1996,0,12,1,2,0,0,2,1996 Summer U.S. Tour,1996 Summer,Runaway Jim,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,13,2,2,0,0,4,1996 Summer U.S. Tour,1996 Summer,It's Ice,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,>
1996-08-17,1996,0,14,1,2,0,0,259,1996 Summer U.S. Tour,1996 Summer,Brother,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,15,1,2,0,0,5,1996 Summer U.S. Tour,1996 Summer,Fluffhead,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,16,2,2,0,0,4,1996 Summer U.S. Tour,1996 Summer,Run Like an Antelope,Antelope,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,>
1996-08-17,1996,0,17,2,2,0,0,4,1996 Summer U.S. Tour,1996 Summer,Golgi Apparatus,Golgi,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,>
1996-08-17,1996,0,18,4,2,0,0,3,1996 Summer U.S. Tour,1996 Summer,Slave to the Traffic Light,Slave,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,
1996-08-17,1996,0,19,2,3,0,0,2,1996 Summer U.S. Tour,1996 Summer,Wilson,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,>
1996-08-17,1996,0,20,1,3,0,0,31,1996 Summer U.S. Tour,1996 Summer,Frankenstein,,0,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,21,1,3,0,0,5,1996 Summer U.S. Tour,1996 Summer,Scent of a Mule,SOAMule,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,22,1,3,0,0,1,1996 Summer U.S. Tour,1996 Summer,Tweezer,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,23,1,3,0,0,5,1996 Summer U.S. Tour,1996 Summer,A Day in the Life,ADITL,0,Plattsburgh Air Force Base,Plattsburgh,NY,USA,","
1996-08-17,1996,0,24,2,3,0,0,3,1996 Summer U.S. Tour,1996 Summer,Possum,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,>
1996-08-17,1996,0,25,5,3,0,0,1,1996 Summer U.S. Tour,1996 Summer,Tweezer Reprise,Tweeprise,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,
1996-08-17,1996,0,26,6,e,0,0,64,1996 Summer U.S. Tour,1996 Summer,Harpua,,1,Plattsburgh Air Force Base,Plattsburgh,NY,USA,
