showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1992-01-14,1992,1,1,1,1,0,0,0,Not Part of a Tour,No Tour,Maze,,1,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,2,1,1,0,0,0,Not Part of a Tour,No Tour,Weigh,,1,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,3,1,1,0,0,0,Not Part of a Tour,No Tour,"My Friend, My Friend",My Friend,1,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,4,1,1,0,0,0,Not Part of a Tour,No Tour,My Mind's Got a Mind of its Own,MMGAMOIO,0,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,5,1,1,0,0,199,Not Part of a Tour,No Tour,Rift,,1,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,6,1,1,0,0,0,Not Part of a Tour,No Tour,Sleeping Monkey,,1,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,7,1,1,0,0,0,Not Part of a Tour,No Tour,Mound,,1,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,8,2,1,0,0,0,Not Part of a Tour,No Tour,Cracklin' Rosie,,0,The Band House,Winooski,VT,USA,>
1992-01-14,1992,1,9,1,1,0,0,0,Not Part of a Tour,No Tour,Cold as Ice,,0,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,10,2,1,0,0,0,Not Part of a Tour,No Tour,The Horse,Horse,1,The Band House,Winooski,VT,USA,>
1992-01-14,1992,1,11,1,1,0,0,0,Not Part of a Tour,No Tour,Silent in the Morning,Silent,1,The Band House,Winooski,VT,USA,","
1992-01-14,1992,1,12,6,1,0,0,0,Not Part of a Tour,No Tour,NICU,,1,The Band House,Winooski,VT,USA,
1992-03-06,1992,0,1,1,1,2,0,202,1992 Spring Tour,1992 Spring,Rift,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,2,1,1,2,0,1,1992 Spring Tour,1992 Spring,Cavern,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,3,2,1,2,0,1,1992 Spring Tour,1992 Spring,Sparkle,,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-06,1992,0,4,2,1,2,0,3,1992 Spring Tour,1992 Spring,It's Ice,,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-06,1992,0,5,2,1,2,0,18,1992 Spring Tour,1992 Spring,The Oh Kee Pa Ceremony,Oh Kee Pa,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-06,1992,0,6,1,1,2,0,1,1992 Spring Tour,1992 Spring,Divided Sky,Divided,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,7,1,1,2,0,1,1992 Spring Tour,1992 Spring,Guelah Papyrus,Guelah,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,8,1,1,2,0,589,1992 Spring Tour,1992 Spring,Maze,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,9,1,1,2,0,1,1992 Spring Tour,1992 Spring,Reba,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,10,1,1,2,0,50,1992 Spring Tour,1992 Spring,All Things Reconsidered,ATR,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,11,4,1,2,0,5,1992 Spring Tour,1992 Spring,David Bowie,Bowie,1,The Music Hall,Portsmouth,NH,USA,
1992-03-06,1992,0,12,1,2,2,0,589,1992 Spring Tour,1992 Spring,"My Friend, My Friend",My Friend,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,13,1,2,2,0,5,1992 Spring Tour,1992 Spring,Poor Heart,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,14,1,2,2,0,589,1992 Spring Tour,1992 Spring,Secret Language Instructions,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,15,1,2,2,0,1,1992 Spring Tour,1992 Spring,Stash,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,16,1,2,2,0,593,1992 Spring Tour,1992 Spring,Mound,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,17,1,2,2,0,1,1992 Spring Tour,1992 Spring,Llama,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,18,1,2,2,0,1,1992 Spring Tour,1992 Spring,Bouncing Around the Room,Bouncin',1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,19,1,2,2,0,589,1992 Spring Tour,1992 Spring,NICU,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-06,1992,0,20,5,2,2,0,1,1992 Spring Tour,1992 Spring,Possum,,1,The Music Hall,Portsmouth,NH,USA,
1992-03-06,1992,0,21,6,e,2,0,589,1992 Spring Tour,1992 Spring,Sleeping Monkey,,1,The Music Hall,Portsmouth,NH,USA,
1992-03-07,1992,0,1,1,1,2,0,2,1992 Spring Tour,1992 Spring,Brother,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,2,1,1,2,0,594,1992 Spring Tour,1992 Spring,My Mind's Got a Mind of its Own,MMGAMOIO,0,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,3,1,1,2,0,2,1992 Spring Tour,1992 Spring,Foam,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,4,1,1,2,0,2,1992 Spring Tour,1992 Spring,Runaway Jim,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,5,2,1,2,0,590,1992 Spring Tour,1992 Spring,The Horse,Horse,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,6,1,1,2,0,590,1992 Spring Tour,1992 Spring,Silent in the Morning,Silent,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,7,1,1,2,0,1,1992 Spring Tour,1992 Spring,Maze,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,8,1,1,2,0,3,1992 Spring Tour,1992 Spring,The Mango Song,Mango,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,9,1,1,2,0,2,1992 Spring Tour,1992 Spring,The Landlady,Landlady,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,10,1,1,2,0,1,1992 Spring Tour,1992 Spring,Rift,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,11,4,1,2,0,2,1992 Spring Tour,1992 Spring,Run Like an Antelope,Antelope,1,The Music Hall,Portsmouth,NH,USA,
1992-03-07,1992,0,12,2,2,2,0,2,1992 Spring Tour,1992 Spring,My Sweet One,MSO,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,13,1,2,2,0,2,1992 Spring Tour,1992 Spring,Tweezer,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,14,1,2,2,0,2,1992 Spring Tour,1992 Spring,The Squirming Coil,Coil,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,15,2,2,2,0,590,1992 Spring Tour,1992 Spring,Weigh,,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,16,1,2,2,0,3,1992 Spring Tour,1992 Spring,Chalk Dust Torture,CDT,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,17,1,2,2,0,4,1992 Spring Tour,1992 Spring,Horn,,1,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,18,2,2,2,0,2,1992 Spring Tour,1992 Spring,Mike's Song,Mike's,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,19,2,2,2,0,2,1992 Spring Tour,1992 Spring,I Am Hydrogen,Hydrogen,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,20,2,2,2,0,2,1992 Spring Tour,1992 Spring,Weekapaug Groove,Weekapaug,1,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,21,2,2,2,0,590,1992 Spring Tour,1992 Spring,Cold as Ice,,0,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,22,2,2,2,0,594,1992 Spring Tour,1992 Spring,Cracklin' Rosie,,0,The Music Hall,Portsmouth,NH,USA,>
1992-03-07,1992,0,23,1,2,2,0,0,1992 Spring Tour,1992 Spring,Cold as Ice,,0,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,24,5,2,2,0,2,1992 Spring Tour,1992 Spring,Tweezer Reprise,Tweeprise,1,The Music Hall,Portsmouth,NH,USA,
1992-03-07,1992,0,25,1,e,2,0,3,1992 Spring Tour,1992 Spring,Sweet Adeline,,0,The Music Hall,Portsmouth,NH,USA,","
1992-03-07,1992,0,26,6,e,2,0,2,1992 Spring Tour,1992 Spring,Golgi Apparatus,Golgi,1,The Music Hall,Portsmouth,NH,USA,
1992-03-11,1992,0,1,2,1,0,0,7,1992 Spring Tour,1992 Spring,Suzy Greenberg,Suzy,1,The Colonial Theatre,Keene,NH,USA,>
1992-03-11,1992,0,2,1,1,0,0,2,1992 Spring Tour,1992 Spring,"My Friend, My Friend",My Friend,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,3,2,1,0,0,6,1992 Spring Tour,1992 Spring,Paul and Silas,,0,The Colonial Theatre,Keene,NH,USA,>
1992-03-11,1992,0,4,1,1,0,0,2,1992 Spring Tour,1992 Spring,Reba,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,5,1,1,0,0,1,1992 Spring Tour,1992 Spring,Maze,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,6,1,1,0,0,6,1992 Spring Tour,1992 Spring,Fee,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,7,1,1,0,0,6,1992 Spring Tour,1992 Spring,Split Open and Melt,SOAMelt,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,8,1,1,0,0,2,1992 Spring Tour,1992 Spring,Mound,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,9,1,1,0,0,2,1992 Spring Tour,1992 Spring,Divided Sky,Divided,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,10,4,1,0,0,2,1992 Spring Tour,1992 Spring,Cavern,,1,The Colonial Theatre,Keene,NH,USA,
1992-03-11,1992,0,11,1,2,0,0,2,1992 Spring Tour,1992 Spring,Llama,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,12,1,2,0,0,2,1992 Spring Tour,1992 Spring,NICU,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,13,1,2,0,0,6,1992 Spring Tour,1992 Spring,The Sloth,Sloth,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,14,1,2,0,0,3,1992 Spring Tour,1992 Spring,The Lizards,Lizards,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,15,1,2,0,0,6,1992 Spring Tour,1992 Spring,Bathtub Gin,Gin,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,16,1,2,0,0,1,1992 Spring Tour,1992 Spring,My Mind's Got a Mind of its Own,MMGAMOIO,0,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,17,1,2,0,0,1,1992 Spring Tour,1992 Spring,Brother,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,18,2,2,0,0,1,1992 Spring Tour,1992 Spring,Cold as Ice,,0,The Colonial Theatre,Keene,NH,USA,>
1992-03-11,1992,0,19,2,2,0,0,595,1992 Spring Tour,1992 Spring,Baby Lemonade,,0,The Colonial Theatre,Keene,NH,USA,>
1992-03-11,1992,0,20,1,2,0,0,0,1992 Spring Tour,1992 Spring,Cold as Ice,,0,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,21,1,2,0,0,2,1992 Spring Tour,1992 Spring,All Things Reconsidered,ATR,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,22,1,2,0,0,8,1992 Spring Tour,1992 Spring,Harry Hood,Hood,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,23,5,2,0,0,3,1992 Spring Tour,1992 Spring,Rocky Top,,0,The Colonial Theatre,Keene,NH,USA,
1992-03-11,1992,0,24,1,e,0,0,342,1992 Spring Tour,1992 Spring,Sanity,,1,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,25,1,e,0,0,5,1992 Spring Tour,1992 Spring,Memories,,0,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,26,1,e,0,0,38,1992 Spring Tour,1992 Spring,Carolina,,0,The Colonial Theatre,Keene,NH,USA,","
1992-03-11,1992,0,27,6,e,0,0,2,1992 Spring Tour,1992 Spring,Sleeping Monkey,,1,The Colonial Theatre,Keene,NH,USA,
1992-03-12,1992,0,1,1,1,0,0,2,1992 Spring Tour,1992 Spring,Runaway Jim,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,2,1,1,0,0,2,1992 Spring Tour,1992 Spring,Foam,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,3,1,1,0,0,3,1992 Spring Tour,1992 Spring,Sparkle,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,4,1,1,0,0,3,1992 Spring Tour,1992 Spring,Stash,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,5,1,1,0,0,6,1992 Spring Tour,1992 Spring,I Didn't Know,IDK,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,6,1,1,0,0,1,1992 Spring Tour,1992 Spring,Reba,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,7,2,1,0,0,4,1992 Spring Tour,1992 Spring,Buried Alive,,1,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,8,1,1,0,0,2,1992 Spring Tour,1992 Spring,Rift,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,9,1,1,0,0,6,1992 Spring Tour,1992 Spring,Magilla,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,10,1,1,0,0,1,1992 Spring Tour,1992 Spring,Llama,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,11,4,1,0,0,6,1992 Spring Tour,1992 Spring,You Enjoy Myself,YEM,1,The Flynn Theatre,Burlington,VT,USA,
1992-03-12,1992,0,12,1,2,0,0,2,1992 Spring Tour,1992 Spring,Golgi Apparatus,Golgi,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,13,1,2,0,0,2,1992 Spring Tour,1992 Spring,Tweezer,,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,14,2,2,0,0,6,1992 Spring Tour,1992 Spring,Eliza,,1,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,15,2,2,0,0,3,1992 Spring Tour,1992 Spring,It's Ice,,1,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,16,1,2,0,0,3,1992 Spring Tour,1992 Spring,Bouncing Around the Room,Bouncin',1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,17,2,2,0,0,2,1992 Spring Tour,1992 Spring,The Squirming Coil,Coil,1,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,18,1,2,0,0,6,1992 Spring Tour,1992 Spring,Uncle Pen,,0,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,19,1,2,0,0,3,1992 Spring Tour,1992 Spring,David Bowie,Bowie,1,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,20,2,2,0,0,1,1992 Spring Tour,1992 Spring,Cold as Ice,,0,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,21,2,2,0,0,2,1992 Spring Tour,1992 Spring,Cracklin' Rosie,,0,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,22,1,2,0,0,0,1992 Spring Tour,1992 Spring,Cold as Ice,,0,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,23,2,2,0,0,2,1992 Spring Tour,1992 Spring,My Sweet One,MSO,1,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,24,5,2,0,0,1,1992 Spring Tour,1992 Spring,Cavern,,1,The Flynn Theatre,Burlington,VT,USA,
1992-03-12,1992,0,25,1,e,0,0,2,1992 Spring Tour,1992 Spring,Sweet Adeline,,0,The Flynn Theatre,Burlington,VT,USA,","
1992-03-12,1992,0,26,2,e,0,0,2,1992 Spring Tour,1992 Spring,Weigh,,1,The Flynn Theatre,Burlington,VT,USA,>
1992-03-12,1992,0,27,6,e,0,0,2,1992 Spring Tour,1992 Spring,Tweezer Reprise,Tweeprise,1,The Flynn Theatre,Burlington,VT,USA,
1992-03-13,1992,0,1,2,1,0,0,6,1992 Spring Tour,1992 Spring,The Curtain,Curtain,1,Campus Club,Providence,RI,USA,>
1992-03-13,1992,0,2,1,1,0,0,2,1992 Spring Tour,1992 Spring,Split Open and Melt,SOAMelt,1,Campus Club,Providence,RI,USA,","
1992-03-13,1992,0,3,2,1,0,0,4,1992 Spring Tour,1992 Spring,Poor Heart,,1,Campus Club,Providence,RI,USA,>
1992-03-13,1992,0,4,1,1,0,0,4,1992 Spring Tour,1992 Spring,Guelah Papyrus,Guelah,1,Campus Club,Providence,RI,USA,","
1992-03-13,1992,0,5,1,1,0,0,2,1992 Spring Tour,1992 Spring,Maze,,1,Campus Club,Providence,RI,USA,","
1992-03-13,1992,0,6,2,1,0,0,9,1992 Spring Tour,1992 Spring,Dinner and a Movie,,1,Campus Club,Providence,RI,USA,>
1992-03-13,1992,0,7,1,1,0,0,2,1992 Spring Tour,1992 Spring,Divided Sky,Divided,1,Campus Club,Providence,RI,USA,","
1992-03-13,1992,0,8,2,1,0,0,2,1992 Spring Tour,1992 Spring,Mound,,1,Campus Club,Providence,RI,USA,>
