showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1990-02-23,1990,0,1,2,1,0,0,6,1990 Tour,1990,Alumni Blues,Alumni,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,2,2,1,0,0,6,1990 Tour,1990,Letter to Jimmy Page,LTJP,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,3,1,1,0,0,0,1990 Tour,1990,Alumni Blues,Alumni,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,4,2,1,0,0,0,1990 Tour,1990,You Enjoy Myself,YEM,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,5,1,1,0,0,1,1990 Tour,1990,Possum,,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,6,1,1,0,0,4,1990 Tour,1990,Foam,,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,7,1,1,0,0,2,1990 Tour,1990,Carolina,,0,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,8,1,1,0,0,5,1990 Tour,1990,Rocky Top,,0,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,9,2,1,0,0,4,1990 Tour,1990,Dinner and a Movie,,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,10,1,1,0,0,1,1990 Tour,1990,Ya Mar,,0,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,11,1,1,0,0,6,1990 Tour,1990,Walk Away,,0,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,12,2,1,0,0,0,1990 Tour,1990,Bouncing Around the Room,Bouncin',1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,13,4,1,0,0,3,1990 Tour,1990,Run Like an Antelope,Antelope,1,"Dining Center, Haverford College",Haverford,PA,USA,
1990-02-23,1990,0,14,2,2,0,0,2,1990 Tour,1990,Golgi Apparatus,Golgi,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,15,1,2,0,0,1,1990 Tour,1990,Reba,,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,16,1,2,0,0,2,1990 Tour,1990,Bathtub Gin,Gin,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,17,1,2,0,0,9,1990 Tour,1990,Jesus Just Left Chicago,JJLC,0,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,18,2,2,0,0,16,1990 Tour,1990,Tela,,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,19,2,2,0,0,1,1990 Tour,1990,The Oh Kee Pa Ceremony,Oh Kee Pa,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,20,1,2,0,0,4,1990 Tour,1990,Suzy Greenberg,Suzy,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,21,2,2,0,0,2,1990 Tour,1990,Mike's Song,Mike's,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,22,2,2,0,0,2,1990 Tour,1990,I Am Hydrogen,Hydrogen,1,"Dining Center, Haverford College",Haverford,PA,USA,>
1990-02-23,1990,0,23,1,2,0,0,2,1990 Tour,1990,Weekapaug Groove,Weekapaug,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,24,5,2,0,0,4,1990 Tour,1990,Highway to Hell,,0,"Dining Center, Haverford College",Haverford,PA,USA,
1990-02-23,1990,0,25,1,e,0,0,5,1990 Tour,1990,Contact,,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,26,1,e,0,0,5,1990 Tour,1990,I Didn't Know,IDK,1,"Dining Center, Haverford College",Haverford,PA,USA,","
1990-02-23,1990,0,27,6,e,0,0,7,1990 Tour,1990,Good Times Bad Times,GTBT,0,"Dining Center, Haverford College",Haverford,PA,USA,
1990-04-29,1990,0,1,1,1,0,0,8,1990 Tour,1990,Carolina,,0,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,2,1,1,0,0,0,1990 Tour,1990,Possum,,1,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,3,1,1,0,0,3,1990 Tour,1990,Ya Mar,,0,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,4,1,1,0,0,0,1990 Tour,1990,You Enjoy Myself,YEM,1,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,5,2,1,0,0,1,1990 Tour,1990,Dinner and a Movie,,1,Woodbury Ski & Racquet Club,Woodbury,CT,USA,>
1990-04-29,1990,0,6,1,1,0,0,0,1990 Tour,1990,Bouncing Around the Room,Bouncin',1,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,7,1,1,0,0,1,1990 Tour,1990,Uncle Pen,,0,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,8,1,1,0,0,3,1990 Tour,1990,Divided Sky,Divided,1,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,9,2,1,0,0,5,1990 Tour,1990,Fluffhead,,1,Woodbury Ski & Racquet Club,Woodbury,CT,USA,>
1990-04-29,1990,0,10,1,1,0,0,6,1990 Tour,1990,Walk Away,,0,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,11,2,1,0,0,8,1990 Tour,1990,Love You,,0,Woodbury Ski & Racquet Club,Woodbury,CT,USA,>
1990-04-29,1990,0,12,1,1,0,0,167,1990 Tour,1990,Hold Your Head Up,HYHU,0,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,13,1,1,0,0,6,1990 Tour,1990,The Lizards,Lizards,1,Woodbury Ski & Racquet Club,Woodbury,CT,USA,","
1990-04-29,1990,0,14,6,1,0,0,5,1990 Tour,1990,Fire,,0,Woodbury Ski & Racquet Club,Woodbury,CT,USA,
