showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
1990-01-20,1990,0,1,1,1,0,0,322,1990 Tour,1990,Carolina,,0,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,2,1,1,0,0,19,1990 Tour,1990,The Sloth,Sloth,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,3,1,1,0,0,4,1990 Tour,1990,Bathtub Gin,Gin,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,4,1,1,0,0,4,1990 Tour,1990,You Enjoy Myself,YEM,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,5,1,1,0,0,318,1990 Tour,1990,The Squirming Coil,Coil,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,6,1,1,0,0,322,1990 Tour,1990,Caravan,,0,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,7,1,1,0,0,4,1990 Tour,1990,The Lizards,Lizards,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,8,4,1,0,0,4,1990 Tour,1990,Run Like an Antelope,Antelope,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,
1990-01-20,1990,0,9,2,2,0,0,4,1990 Tour,1990,The Oh Kee Pa Ceremony,Oh Kee Pa,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,>
1990-01-20,1990,0,10,1,2,0,0,5,1990 Tour,1990,Suzy Greenberg,Suzy,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,11,1,2,0,0,318,1990 Tour,1990,Bouncing Around the Room,Bouncin',1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,12,1,2,0,0,10,1990 Tour,1990,Reba,,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,13,2,2,0,0,10,1990 Tour,1990,Tela,,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,>
1990-01-20,1990,0,14,1,2,0,0,5,1990 Tour,1990,La Grange,,0,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,15,1,2,0,0,5,1990 Tour,1990,Lawn Boy,,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,16,1,2,0,0,9,1990 Tour,1990,Esther,,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,","
1990-01-20,1990,0,17,2,2,0,0,4,1990 Tour,1990,Mike's Song,Mike's,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,>
1990-01-20,1990,0,18,2,2,0,0,4,1990 Tour,1990,I Am Hydrogen,Hydrogen,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,>
1990-01-20,1990,0,19,5,2,0,0,4,1990 Tour,1990,Weekapaug Groove,Weekapaug,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,
1990-01-20,1990,0,20,6,e,0,0,10,1990 Tour,1990,Harry Hood,Hood,1,"Webster Hall, Dartmouth College",Hanover,NH,USA,
1990-01-25,1990,0,1,2,1,0,0,1,1990 Tour,1990,Mike's Song,Mike's,1,Penny Post,Old Town,ME,USA,>
1990-01-25,1990,0,2,2,1,0,0,1,1990 Tour,1990,I Am Hydrogen,Hydrogen,1,Penny Post,Old Town,ME,USA,>
1990-01-25,1990,0,3,1,1,0,0,1,1990 Tour,1990,Weekapaug Groove,Weekapaug,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,4,1,1,0,0,1,1990 Tour,1990,Carolina,,0,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,5,1,1,0,0,1,1990 Tour,1990,The Squirming Coil,Coil,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,6,1,1,0,0,1,1990 Tour,1990,Caravan,,0,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,7,1,1,0,0,1,1990 Tour,1990,Bouncing Around the Room,Bouncin',1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,8,1,1,0,0,5,1990 Tour,1990,Split Open and Melt,SOAMelt,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,9,1,1,0,0,1,1990 Tour,1990,Tela,,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,10,2,1,0,0,1,1990 Tour,1990,The Oh Kee Pa Ceremony,Oh Kee Pa,1,Penny Post,Old Town,ME,USA,>
1990-01-25,1990,0,11,1,1,0,0,5,1990 Tour,1990,AC/DC Bag,Bag,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,12,2,1,0,0,5,1990 Tour,1990,Fee,,1,Penny Post,Old Town,ME,USA,>
1990-01-25,1990,0,13,4,1,0,0,1,1990 Tour,1990,La Grange,,0,Penny Post,Old Town,ME,USA,
1990-01-25,1990,0,14,1,2,0,0,11,1990 Tour,1990,Slave to the Traffic Light,Slave,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,15,1,2,0,0,8,1990 Tour,1990,Possum,,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,16,1,2,0,0,36,1990 Tour,1990,The Ballad of Curtis Loew,Curtis Loew,0,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,17,1,2,0,0,1,1990 Tour,1990,You Enjoy Myself,YEM,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,18,1,2,0,0,10,1990 Tour,1990,Fluffhead,,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,19,1,2,0,0,12,1990 Tour,1990,Walk Away,,0,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,20,1,2,0,0,1,1990 Tour,1990,Lawn Boy,,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,21,5,2,0,0,78,1990 Tour,1990,Whipping Post,,0,Penny Post,Old Town,ME,USA,
1990-01-25,1990,0,22,1,e,0,0,1,1990 Tour,1990,Suzy Greenberg,Suzy,1,Penny Post,Old Town,ME,USA,","
1990-01-25,1990,0,23,6,e,0,0,321,1990 Tour,1990,Communication Breakdown,,0,Penny Post,Old Town,ME,USA,
1990-01-26,1990,0,1,1,1,0,0,2,1990 Tour,1990,Run Like an Antelope,Antelope,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,2,2,1,0,0,1,1990 Tour,1990,Tela,,1,Tree Cafe,Portland,ME,USA,>
1990-01-26,1990,0,3,1,1,0,0,6,1990 Tour,1990,Divided Sky,Divided,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,4,1,1,0,0,1,1990 Tour,1990,Carolina,,0,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,5,4,1,0,0,1,1990 Tour,1990,Communication Breakdown,,0,Tree Cafe,Portland,ME,USA,
1990-01-26,1990,0,6,2,2,0,0,1,1990 Tour,1990,The Squirming Coil,Coil,1,Tree Cafe,Portland,ME,USA,>
1990-01-26,1990,0,7,1,2,0,0,1,1990 Tour,1990,Split Open and Melt,SOAMelt,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,8,1,2,0,0,2,1990 Tour,1990,Esther,,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,9,1,2,0,0,2,1990 Tour,1990,Reba,,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,10,1,2,0,0,10,1990 Tour,1990,Jesus Just Left Chicago,JJLC,0,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,11,1,2,0,0,1,1990 Tour,1990,AC/DC Bag,Bag,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,12,1,2,0,0,1,1990 Tour,1990,Lawn Boy,,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,13,2,2,0,0,7,1990 Tour,1990,My Sweet One,MSO,1,Tree Cafe,Portland,ME,USA,>
1990-01-26,1990,0,14,1,2,0,0,7,1990 Tour,1990,Foam,,1,Tree Cafe,Portland,ME,USA,","
1990-01-26,1990,0,15,6,2,0,0,1,1990 Tour,1990,Caravan,,0,Tree Cafe,Portland,ME,USA,
1990-01-27,1990,0,1,1,1,0,0,1,1990 Tour,1990,Carolina,,0,The Front,Burlington,VT,USA,","
1990-01-27,1990,0,2,1,1,0,0,3,1990 Tour,1990,Bathtub Gin,Gin,1,The Front,Burlington,VT,USA,","
