showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2014-04-26,2014,0,1,1,1,0,0,2,Not Part of a Tour,No Tour,Kill Devil Falls,KDF,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,2,2,1,0,0,3,Not Part of a Tour,No Tour,The Moma Dance,Moma,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,3,1,1,0,0,3,Not Part of a Tour,No Tour,Rift,,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,4,1,1,0,0,4,Not Part of a Tour,No Tour,Wolfman's Brother,Wolfman's,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,5,1,1,0,0,2,Not Part of a Tour,No Tour,Lawn Boy,,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,6,1,1,0,0,10,Not Part of a Tour,No Tour,Party Time,,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,7,1,1,0,0,1,Not Part of a Tour,No Tour,Ocelot,,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,8,1,1,0,0,5,Not Part of a Tour,No Tour,Funky Bitch,,0,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,9,1,1,0,0,2,Not Part of a Tour,No Tour,46 Days,,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,10,2,1,0,0,3,Not Part of a Tour,No Tour,The Line,,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,11,4,1,0,0,1,Not Part of a Tour,No Tour,Character Zero,,1,New Orleans Fairgrounds,New Orleans,LA,USA,
2014-04-26,2014,0,12,2,2,0,0,3,Not Part of a Tour,No Tour,Down with Disease,DwD,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,13,2,2,0,0,4,Not Part of a Tour,No Tour,Birds of a Feather,BOAF,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,14,2,2,0,0,3,Not Part of a Tour,No Tour,Twist,,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,15,2,2,0,0,3,Not Part of a Tour,No Tour,Sparkle,,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,16,2,2,0,0,4,Not Part of a Tour,No Tour,Free,,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,17,1,2,0,0,1,Not Part of a Tour,No Tour,Light,,0,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,18,1,2,0,0,4,Not Part of a Tour,No Tour,Sand,,0,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,19,2,2,0,0,2,Not Part of a Tour,No Tour,Harry Hood,Hood,1,New Orleans Fairgrounds,New Orleans,LA,USA,>
2014-04-26,2014,0,20,1,2,0,0,2,Not Part of a Tour,No Tour,Cavern,,1,New Orleans Fairgrounds,New Orleans,LA,USA,","
2014-04-26,2014,0,21,5,2,0,0,1,Not Part of a Tour,No Tour,Grind,,1,New Orleans Fairgrounds,New Orleans,LA,USA,
2014-04-26,2014,0,22,6,e,0,0,4,Not Part of a Tour,No Tour,Julius,,1,New Orleans Fairgrounds,New Orleans,LA,USA,
2014-06-24,2014,1,1,6,1,0,0,2,Not Part of a Tour,No Tour,The Line,,1,Ed Sullivan Theater,New York,NY,USA,
2014-06-24,2014,0,1,1,1,0,0,1,Not Part of a Tour,No Tour,46 Days,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,1,1,6,1,0,0,2,Not Part of a Tour,No Tour,The Line,,1,Ed Sullivan Theater,New York,NY,USA,
2014-06-24,2014,0,1,1,1,0,0,1,Not Part of a Tour,No Tour,46 Days,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,2,1,1,0,0,13,Not Part of a Tour,No Tour,Undermind,,0,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,2,1,1,0,0,13,Not Part of a Tour,No Tour,Undermind,,0,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,3,1,1,0,0,2,Not Part of a Tour,No Tour,Halfway to the Moon,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,3,1,1,0,0,2,Not Part of a Tour,No Tour,Halfway to the Moon,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,4,1,1,0,0,4,Not Part of a Tour,No Tour,Carini,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,4,1,1,0,0,4,Not Part of a Tour,No Tour,Carini,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,5,1,1,0,0,3,Not Part of a Tour,No Tour,Devotion to a Dream,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,5,1,1,0,0,3,Not Part of a Tour,No Tour,Devotion to a Dream,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,6,1,1,0,0,4,Not Part of a Tour,No Tour,555,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,6,1,1,0,0,4,Not Part of a Tour,No Tour,555,,1,Ed Sullivan Theater,New York,NY,USA,","
2014-06-24,2014,0,7,5,1,0,0,1,Not Part of a Tour,No Tour,Twist,,1,Ed Sullivan Theater,New York,NY,USA,
2014-06-24,2014,0,7,5,1,0,0,1,Not Part of a Tour,No Tour,Twist,,1,Ed Sullivan Theater,New York,NY,USA,
2014-06-24,2014,0,8,6,e,0,0,1,Not Part of a Tour,No Tour,Character Zero,,1,Ed Sullivan Theater,New York,NY,USA,
2014-06-24,2014,0,8,6,e,0,0,1,Not Part of a Tour,No Tour,Character Zero,,1,Ed Sullivan Theater,New York,NY,USA,
2014-07-01,2014,0,1,1,1,0,0,6,2014 Summer,2014 Summer,Stealing Time From the Faulty Plan,STFTFP,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,2,1,1,0,0,3,2014 Summer,2014 Summer,Fuego,,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,3,1,1,0,0,6,2014 Summer,2014 Summer,Back on the Train,BOTT,0,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,4,1,1,0,0,1,2014 Summer,2014 Summer,Halfway to the Moon,,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,5,1,1,0,0,6,2014 Summer,2014 Summer,The Wedge,Wedge,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,6,1,1,0,0,1,2014 Summer,2014 Summer,555,,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,7,1,1,0,0,5,2014 Summer,2014 Summer,Stash,,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,8,1,1,0,0,3,2014 Summer,2014 Summer,Bouncing Around the Room,Bouncin',1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,9,1,1,0,0,2,2014 Summer,2014 Summer,Birds of a Feather,BOAF,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,10,4,1,0,0,9,2014 Summer,2014 Summer,Wingsuit,,1,Xfinity Center,Mansfield,MA,USA,
2014-07-01,2014,0,11,2,2,0,0,4,2014 Summer,2014 Summer,Mike's Song,Mike's,1,Xfinity Center,Mansfield,MA,USA,>
2014-07-01,2014,0,12,2,2,0,0,4,2014 Summer,2014 Summer,Simple,,1,Xfinity Center,Mansfield,MA,USA,>
2014-07-01,2014,0,13,1,2,0,0,2,2014 Summer,2014 Summer,Free,,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,14,2,2,0,0,6,2014 Summer,2014 Summer,Waiting All Night,,1,Xfinity Center,Mansfield,MA,USA,>
2014-07-01,2014,0,15,3,2,0,0,4,2014 Summer,2014 Summer,Ghost,,1,Xfinity Center,Mansfield,MA,USA,->
2014-07-01,2014,0,16,1,2,0,0,4,2014 Summer,2014 Summer,Weekapaug Groove,Weekapaug,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,17,1,2,0,0,2,2014 Summer,2014 Summer,Harry Hood,Hood,1,Xfinity Center,Mansfield,MA,USA,","
2014-07-01,2014,0,18,5,2,0,0,2,2014 Summer,2014 Summer,Cavern,,1,Xfinity Center,Mansfield,MA,USA,
2014-07-01,2014,0,19,6,e,0,0,2,2014 Summer,2014 Summer,Julius,,1,Xfinity Center,Mansfield,MA,USA,
2014-07-03,2014,0,1,1,1,0,0,26,2014 Summer,2014 Summer,Farmhouse,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,2,1,1,0,0,3,2014 Summer,2014 Summer,Wolfman's Brother,Wolfman's,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,3,1,1,0,0,12,2014 Summer,2014 Summer,Maze,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,4,1,1,0,0,5,2014 Summer,2014 Summer,Yarmouth Road,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,5,1,1,0,0,33,2014 Summer,2014 Summer,Strange Design,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,6,1,1,0,0,2,2014 Summer,2014 Summer,Devotion to a Dream,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,7,2,1,0,0,3,2014 Summer,2014 Summer,Ocelot,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,8,1,1,0,0,5,2014 Summer,2014 Summer,Chalk Dust Torture,CDT,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,9,2,1,0,0,7,2014 Summer,2014 Summer,Mound,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,10,2,1,0,0,6,2014 Summer,2014 Summer,Roggae,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,11,4,1,0,0,6,2014 Summer,2014 Summer,Possum,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-03,2014,0,12,2,2,0,0,5,2014 Summer,2014 Summer,Bathtub Gin,Gin,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,13,2,2,0,0,8,2014 Summer,2014 Summer,Limb By Limb,LxL,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,14,1,2,0,0,10,2014 Summer,2014 Summer,Winterqueen,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,15,1,2,0,0,3,2014 Summer,2014 Summer,The Line,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-03,2014,0,16,2,2,0,0,7,2014 Summer,2014 Summer,Tweezer,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,17,2,2,0,0,14,2014 Summer,2014 Summer,Prince Caspian,Caspian,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,18,2,2,0,0,3,2014 Summer,2014 Summer,Sparkle,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,19,5,2,0,0,7,2014 Summer,2014 Summer,Run Like an Antelope,Antelope,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-03,2014,0,20,2,e,0,0,7,2014 Summer,2014 Summer,Sing Monica,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-03,2014,0,21,6,e,0,0,7,2014 Summer,2014 Summer,Tweezer Reprise,Tweeprise,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-04,2014,0,1,1,1,0,0,66,2014 Summer,2014 Summer,The Star-Spangled Banner,Star Spangled Banner,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,2,1,1,0,0,2,2014 Summer,2014 Summer,555,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,3,1,1,0,0,4,2014 Summer,2014 Summer,Kill Devil Falls,KDF,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,4,2,1,0,0,4,2014 Summer,2014 Summer,The Moma Dance,Moma,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-04,2014,0,5,1,1,0,0,5,2014 Summer,2014 Summer,Reba,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,6,1,1,0,0,2,2014 Summer,2014 Summer,Waiting All Night,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,7,2,1,0,0,10,2014 Summer,2014 Summer,Runaway Jim,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-04,2014,0,8,1,1,0,0,3,2014 Summer,2014 Summer,46 Days,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,9,1,1,0,0,4,2014 Summer,2014 Summer,Rift,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,10,1,1,0,0,5,2014 Summer,2014 Summer,Split Open and Melt,SOAMelt,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,11,4,1,0,0,27,2014 Summer,2014 Summer,The Squirming Coil,Coil,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-04,2014,0,12,2,2,0,0,2,2014 Summer,2014 Summer,Fuego,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-04,2014,0,13,2,2,0,0,4,2014 Summer,2014 Summer,Down with Disease,DwD,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-04,2014,0,14,2,2,0,0,3,2014 Summer,2014 Summer,Twist,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-04,2014,0,15,2,2,0,0,4,2014 Summer,2014 Summer,Light,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-04,2014,0,16,1,2,0,0,9,2014 Summer,2014 Summer,Theme from the Bottom,Theme,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,17,1,2,0,0,8,2014 Summer,2014 Summer,Backwards Down the Number Line,BDTNL,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-04,2014,0,18,5,2,0,0,6,2014 Summer,2014 Summer,First Tube,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-04,2014,0,19,6,e,0,0,3,2014 Summer,2014 Summer,Character Zero,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-05,2014,0,1,2,1,0,0,25,2014 Summer,2014 Summer,Crowd Control,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-05,2014,0,2,2,1,0,0,18,2014 Summer,2014 Summer,"My Friend, My Friend",My Friend,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-05,2014,0,3,1,1,0,0,18,2014 Summer,2014 Summer,Scent of a Mule,SOAMule,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,4,1,1,0,0,4,2014 Summer,2014 Summer,Undermind,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,5,1,1,0,0,6,2014 Summer,2014 Summer,A Song I Heard the Ocean Sing,ASIHTOS,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,6,1,1,0,0,17,2014 Summer,2014 Summer,I Didn't Know,IDK,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,7,1,1,0,0,26,2014 Summer,2014 Summer,Foam,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,8,1,1,0,0,6,2014 Summer,2014 Summer,Wombat,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,9,1,1,0,0,6,2014 Summer,2014 Summer,Divided Sky,Divided,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,10,2,1,0,0,17,2014 Summer,2014 Summer,Wading in the Velvet Sea,Velvet Sea,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-05,2014,0,11,4,1,0,0,8,2014 Summer,2014 Summer,David Bowie,Bowie,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-05,2014,0,12,3,2,0,0,4,2014 Summer,2014 Summer,Carini,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,->
2014-07-05,2014,0,13,1,2,0,0,8,2014 Summer,2014 Summer,Waves,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,14,2,2,0,0,3,2014 Summer,2014 Summer,Wingsuit,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-05,2014,0,15,2,2,0,0,9,2014 Summer,2014 Summer,Piper,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-05,2014,0,16,1,2,0,0,6,2014 Summer,2014 Summer,Fluffhead,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,17,2,2,0,0,7,2014 Summer,2014 Summer,Heavy Things,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2014-07-05,2014,0,18,1,2,0,0,7,2014 Summer,2014 Summer,Slave to the Traffic Light,Slave,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2014-07-05,2014,0,19,5,2,0,0,6,2014 Summer,2014 Summer,You Enjoy Myself,YEM,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-05,2014,0,20,6,e,0,0,9,2014 Summer,2014 Summer,Suzy Greenberg,Suzy,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2014-07-08,2014,0,1,1,1,0,0,10,2014 Summer,2014 Summer,Axilla,,1,The Mann Center for the Performing Arts,Philadelphia,PA,USA,","
2014-07-08,2014,0,2,2,1,0,0,9,2014 Summer,2014 Summer,Gumbo,,1,The Mann Center for the Performing Arts,Philadelphia,PA,USA,>
