showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2025-04-19,2025,0,1,1,1,0,0,5,2025 Spring Tour,2025 Spring,Free,,1,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,2,1,1,0,0,2,2025 Spring Tour,2025 Spring,Bathtub Gin,Gin,1,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,3,1,1,0,0,5,2025 Spring Tour,2025 Spring,Evolve,,0,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,4,1,1,0,0,2,2025 Spring Tour,2025 Spring,Stash,,1,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,5,1,1,0,0,29,2025 Spring Tour,2025 Spring,Pebbles and Marbles,,0,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,6,1,1,0,0,2,2025 Spring Tour,2025 Spring,Farmhouse,,1,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,7,2,1,0,0,38,2025 Spring Tour,2025 Spring,Suzy Greenberg,Suzy,1,Climate Pledge Arena,Seattle,WA,USA,>
2025-04-19,2025,0,8,4,1,0,0,10,2025 Spring Tour,2025 Spring,Walls of the Cave,WotC,1,Climate Pledge Arena,Seattle,WA,USA,
2025-04-19,2025,0,9,2,2,0,0,3,2025 Spring Tour,2025 Spring,Chalk Dust Torture,CDT,1,Climate Pledge Arena,Seattle,WA,USA,>
2025-04-19,2025,0,10,2,2,0,0,5,2025 Spring Tour,2025 Spring,Light,,0,Climate Pledge Arena,Seattle,WA,USA,>
2025-04-19,2025,0,11,2,2,0,0,0,2025 Spring Tour,2025 Spring,Chalk Dust Torture,CDT,1,Climate Pledge Arena,Seattle,WA,USA,>
2025-04-19,2025,0,12,3,2,0,0,3,2025 Spring Tour,2025 Spring,Fuego,,1,Climate Pledge Arena,Seattle,WA,USA,->
2025-04-19,2025,0,13,1,2,0,0,7,2025 Spring Tour,2025 Spring,Monsters,,0,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,14,2,2,0,0,4,2025 Spring Tour,2025 Spring,Piper,,1,Climate Pledge Arena,Seattle,WA,USA,>
2025-04-19,2025,0,15,5,2,0,0,4,2025 Spring Tour,2025 Spring,Backwards Down the Number Line,BDTNL,0,Climate Pledge Arena,Seattle,WA,USA,
2025-04-19,2025,0,16,1,e,0,0,11,2025 Spring Tour,2025 Spring,Sleeping Monkey,,1,Climate Pledge Arena,Seattle,WA,USA,","
2025-04-19,2025,0,17,6,e,0,0,1,2025 Spring Tour,2025 Spring,"My Friend, My Friend",My Friend,1,Climate Pledge Arena,Seattle,WA,USA,
2025-04-20,2025,0,1,1,1,0,0,5,2025 Spring Tour,2025 Spring,46 Days,,1,Moda Center,Portland,OR,USA,","
2025-04-20,2025,0,2,2,1,0,0,4,2025 Spring Tour,2025 Spring,The Moma Dance,Moma,1,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,3,3,1,0,0,6,2025 Spring Tour,2025 Spring,Cities,,0,Moda Center,Portland,OR,USA,->
2025-04-20,2025,0,4,1,1,0,0,4,2025 Spring Tour,2025 Spring,Plasma,,0,Moda Center,Portland,OR,USA,","
2025-04-20,2025,0,5,1,1,0,0,6,2025 Spring Tour,2025 Spring,Bouncing Around the Room,Bouncin',1,Moda Center,Portland,OR,USA,","
2025-04-20,2025,0,6,1,1,0,0,4,2025 Spring Tour,2025 Spring,Sigma Oasis,,0,Moda Center,Portland,OR,USA,","
2025-04-20,2025,0,7,2,1,0,0,6,2025 Spring Tour,2025 Spring,Run Like an Antelope,Antelope,1,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,8,4,1,0,0,4,2025 Spring Tour,2025 Spring,Say It To Me S.A.N.T.O.S.,,1,Moda Center,Portland,OR,USA,
2025-04-20,2025,0,9,2,2,0,0,10,2025 Spring Tour,2025 Spring,A Wave of Hope,,0,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,10,2,2,0,0,5,2025 Spring Tour,2025 Spring,Twist,,1,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,11,2,2,0,0,19,2025 Spring Tour,2025 Spring,Scents and Subtle Sounds,,1,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,12,3,2,0,0,4,2025 Spring Tour,2025 Spring,Everything's Right,,0,Moda Center,Portland,OR,USA,->
2025-04-20,2025,0,13,2,2,0,0,19,2025 Spring Tour,2025 Spring,Boogie On Reggae Woman,Boogie On,0,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,14,2,2,0,0,3,2025 Spring Tour,2025 Spring,Also Sprach Zarathustra,2001,0,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,15,2,2,0,0,2,2025 Spring Tour,2025 Spring,A Life Beyond The Dream,,0,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,16,5,2,0,0,4,2025 Spring Tour,2025 Spring,Harry Hood,Hood,1,Moda Center,Portland,OR,USA,
2025-04-20,2025,0,17,2,e,0,0,23,2025 Spring Tour,2025 Spring,Wilson,,1,Moda Center,Portland,OR,USA,>
2025-04-20,2025,0,18,6,e,0,0,7,2025 Spring Tour,2025 Spring,Slave to the Traffic Light,Slave,1,Moda Center,Portland,OR,USA,
